,Algorithm,SeedMovie,loginId,movieId,avgRating,popularityLastYear,ageCurDate
161056,ShuffledTopPicks,141896,RkpVgNR,157336,2.5,2.0,659.0
161062,TagSimilarity,31878,xhNFdCA,7844,3.75518,7.0,8895.0
161066,TagSimilarity,31878,xhNFdCA,4444,3.69972,37.0,16454.0
161068,TagSimilarity,31878,xhNFdCA,5243,3.34783,8.0,13896.0
161147,TagSimilarity,1343,aBuPbCk,2967,3.69913,13.0,22662.0
161281,TagSimilarity,33164,fUZty5w,36531,2.06612,10.0,4506.0
161536,TagSimilarity,1283,yZ30oqO,7210,3.86253,18.0,26314.0
161743,ShuffledTopPicks,111384,mA6rPgz,7923,3.52439,10.0,14686.0
162243,TagSimilarity,107141,1oQaKV7,37855,3.63944,10.0,4492.0
162479,TagSimilarity,89753,YQhhlNz,4234,2.98354,28.0,6137.0
162482,TagSimilarity,89753,YQhhlNz,5033,3.24242,11.0,10243.0
162612,TagSimilarity,6867,YQhhlNz,49284,3.32515,15.0,4065.0
163285,TagSimilarity,4612,W0Z4JeD,4190,3.87349,7.0,21013.0
163286,TagSimilarity,4612,W0Z4JeD,63515,3.6752,45.0,4016.0
163310,ShuffledTopPicks,1965,gs6IGI8,7300,3.56307,18.0,17183.0
163314,ShuffledTopPicks,1965,gs6IGI8,5268,3.20294,8.0,5773.0
163920,FilmReleaseDate,42197,qZ9P9AT,114329,3.55769,25.0,1209.0
163967,TagSimilarity,2443,rwozNSe,46,3.26854,11.0,8139.0
164060,TagSimilarity,8941,rwozNSe,2113,2.16637,12.0,9945.0
164065,TagSimilarity,8941,rwozNSe,2982,2.30435,4.0,10243.0
164067,TagSimilarity,8941,rwozNSe,6243,3.05381,19.0,6796.0
164069,TagSimilarity,8941,rwozNSe,3459,2.73792,13.0,11704.0
164075,TagSimilarity,37844,rwozNSe,4219,3.08852,10.0,11968.0
164080,TagSimilarity,37844,rwozNSe,6349,2.62895,6.0,12311.0
164081,TagSimilarity,37844,rwozNSe,476,3.01037,1.0,8782.0
164083,TagSimilarity,37844,rwozNSe,6124,3.32215,4.0,13045.0
164133,TagSimilarity,107980,URvc4oM,40414,3.79338,33.0,4338.0
164192,TagSimilarity,48596,M0H9NCO,2887,1.69291,6.0,6690.0
164193,TagSimilarity,48596,M0H9NCO,7175,2.0876,23.0,5115.0
164195,TagSimilarity,48596,M0H9NCO,5880,1.96667,8.0,5530.0
164199,TagSimilarity,48596,M0H9NCO,1744,2.47913,4.0,7313.0
164202,TagSimilarity,48596,M0H9NCO,3389,2.48855,0.0,11401.0
164368,TagSimilarity,104863,oIqu6UA,8013,3.17816,2.0,5549.0
164396,TagSimilarity,86628,3NNofqK,2425,3.59809,6.0,6970.0
164521,TagSimilarity,93855,xUra5yF,89343,3.20825,69.0,2551.0
164840,ShuffledTopPicks,7383,l3q8WyD,105899,3.75,0.0,
164841,ShuffledTopPicks,7383,l3q8WyD,105906,3.75,1.0,4786.0
164842,ShuffledTopPicks,7383,l3q8WyD,105922,2.25,1.0,
164843,ShuffledTopPicks,7383,l3q8WyD,105911,3.39706,3.0,
164844,ShuffledTopPicks,7383,l3q8WyD,105928,3.3125,0.0,1934.0
164845,ShuffledTopPicks,7383,l3q8WyD,105926,1.7,0.0,2196.0
164846,ShuffledTopPicks,7383,l3q8WyD,105890,3.0,0.0,11660.0
164847,ShuffledTopPicks,7383,l3q8WyD,105901,3.25,1.0,22545.0
164848,ShuffledTopPicks,7383,l3q8WyD,105892,2.57143,1.0,2483.0
164849,ShuffledTopPicks,7383,l3q8WyD,105915,3.0,0.0,3000.0
164850,ShuffledTopPicks,7383,l3q8WyD,105924,3.25,1.0,
164852,ShuffledTopPicks,7383,l3q8WyD,105918,3.64286,3.0,3286.0
165410,FilmReleaseDate,98296,oPYKOT1,77843,3.30114,24.0,2721.0
165436,TagSimilarity,105844,3vsVYYY,3090,4.06024,10.0,11100.0
165700,ShuffledTopPicks,127226,nIwsw22,162878,3.0,2.0,812.0
165706,ShuffledTopPicks,127226,nIwsw22,162880,3.75,2.0,1875.0
165710,ShuffledTopPicks,127226,nIwsw22,162874,2.5,1.0,1153.0
165808,PredictedRating,22,LjlHDhl,2201,3.2397,4.0,25585.0
165812,PredictedRating,22,LjlHDhl,27005,3.70327,6.0,6543.0
165813,PredictedRating,22,LjlHDhl,2185,3.49008,16.0,23677.0
165893,FilmReleaseDate,2147,3Ot6gah,160112,2.2193,32.0,747.0
166072,TagSimilarity,102154,3BtKpHx,27064,3.26344,21.0,
166073,TagSimilarity,102154,3BtKpHx,108501,3.34375,44.0,
166257,TagSimilarity,1183,EUlnVbS,1959,3.63737,67.0,11718.0
166263,TagSimilarity,1183,EUlnVbS,2801,3.40033,6.0,7322.0
166701,TagSimilarity,2804,hum7enQ,26133,3.80552,105.0,19032.0
166702,TagSimilarity,2804,hum7enQ,52435,3.76796,124.0,18658.0
166703,TagSimilarity,2804,hum7enQ,7058,3.70992,5.0,25949.0
166712,TagSimilarity,158394,AP2R0QW,133747,2.41463,12.0,1196.0
166713,TagSimilarity,158394,AP2R0QW,133751,0.0,0.0,16087.0
166714,TagSimilarity,158394,AP2R0QW,133749,2.5,0.0,1191.0
166715,TagSimilarity,158394,AP2R0QW,133763,2.25,1.0,1088.0
166716,TagSimilarity,158394,AP2R0QW,133743,3.36364,9.0,2043.0
166717,TagSimilarity,158394,AP2R0QW,133757,1.75,1.0,18585.0
166718,TagSimilarity,158394,AP2R0QW,133745,2.0,0.0,7321.0
166719,TagSimilarity,158394,AP2R0QW,133753,2.97059,5.0,974.0
166720,TagSimilarity,158394,AP2R0QW,133741,3.125,9.0,10637.0
166721,TagSimilarity,158394,AP2R0QW,133761,3.5,0.0,21035.0
166722,TagSimilarity,158394,AP2R0QW,133765,4.0,1.0,1798.0
166723,TagSimilarity,158394,AP2R0QW,133755,0.0,0.0,15825.0
166724,TagSimilarity,158394,AP2R0QW,133759,2.5,1.0,3185.0
167067,PredictedRating,77307,5E0GOJZ,50842,3.53755,16.0,4328.0
167174,TagSimilarity,3728,5AJgeh9,3364,3.87554,24.0,24853.0
167597,FilmReleaseDate,533,gPGuTTP,161354,2.96,122.0,542.0
167868,ShuffledTopPicks,3744,6MmkfcX,4947,3.22709,21.0,14637.0
168129,PredictedRating,367,4IQXcC0,8610,3.56785,13.0,12171.0
168132,PredictedRating,367,4IQXcC0,3905,3.23239,2.0,6330.0
168135,PredictedRating,367,4IQXcC0,27368,3.47515,85.0,5831.0
168136,PredictedRating,367,4IQXcC0,5250,3.34451,22.0,13550.0
168195,TagSimilarity,1667,c1o806V,27833,2.94961,3.0,4891.0
168196,TagSimilarity,1667,c1o806V,119,2.80443,0.0,8146.0
168200,TagSimilarity,1667,c1o806V,1404,3.22981,5.0,7551.0
168205,TagSimilarity,1667,c1o806V,386,2.82677,2.0,8782.0
168600,PredictedRating,90471,6vElsoT,39234,3.57773,32.0,4478.0
168702,TagSimilarity,1095,ud4UaDE,3304,3.67681,14.0,14626.0
168934,FilmReleaseDate,26294,T8wCrkG,61986,3.37687,31.0,3407.0
169045,TagSimilarity,1225,6SgOGQ2,3371,3.59766,9.0,15357.0
169117,TagSimilarity,31359,f5RB9Lo,7177,3.61029,7.0,5101.0
169118,TagSimilarity,31359,f5RB9Lo,3192,3.66774,1.0,6578.0
169121,TagSimilarity,31359,f5RB9Lo,1423,3.82984,0.0,7677.0
169124,TagSimilarity,31359,f5RB9Lo,4977,3.50198,2.0,5878.0
169145,ShuffledTopPicks,96737,kUDl5qH,2690,3.74228,26.0,6788.0
169146,ShuffledTopPicks,96737,kUDl5qH,2698,2.45161,1.0,6781.0
169150,ShuffledTopPicks,96737,kUDl5qH,2693,3.64282,12.0,6886.0
169153,ShuffledTopPicks,96737,kUDl5qH,2695,2.9913,0.0,6669.0
169154,ShuffledTopPicks,96737,kUDl5qH,2697,3.62192,4.0,6781.0
169155,ShuffledTopPicks,96737,kUDl5qH,2689,3.22379,1.0,6697.0
169330,TagSimilarity,3920,ovG5otC,1117,3.65192,4.0,7747.0
169333,TagSimilarity,3920,ovG5otC,114,3.62745,1.0,8027.0
169600,PredictedRating,5125,fe9ZmYU,7275,3.1194,1.0,16087.0
169608,PredictedRating,5125,fe9ZmYU,1713,2.89834,115.0,7334.0
169612,PredictedRating,6104,fe9ZmYU,92494,3.82824,14.0,
169615,PredictedRating,6104,fe9ZmYU,5604,3.83261,7.0,24033.0
169622,PredictedRating,6104,fe9ZmYU,6581,3.52105,10.0,17247.0
169643,TagSimilarity,94405,wnZHJis,4466,2.81456,29.0,10974.0
169715,FilmReleaseDate,5787,LpXg7Ve,160080,2.80997,484.0,552.0
169723,FilmReleaseDate,5787,LpXg7Ve,80590,3.09171,107.0,2672.0
169725,FilmReleaseDate,5787,LpXg7Ve,71878,2.76286,23.0,3015.0
169822,PredictedRating,65088,CWaf7RL,5804,2.69551,115.0,5556.0
169831,PredictedRating,65088,CWaf7RL,4232,2.71222,454.0,6137.0
169863,TagSimilarity,55995,wnZHJis,8537,2.98092,8.0,4940.0
170011,PredictedRating,26603,TnxfDyG,2148,2.96785,21.0,11704.0
170013,PredictedRating,26603,TnxfDyG,2780,3.22459,15.0,20105.0
170104,TagSimilarity,100737,9kaAC17,3165,2.5638,3.0,9042.0
170550,TagSimilarity,4128,0gUzpdp,4753,2.61397,7.0,11704.0
170556,TagSimilarity,4128,0gUzpdp,4561,2.89463,15.0,10806.0
170582,TagSimilarity,71304,0gUzpdp,4680,3.06699,26.0,10608.0
170612,TagSimilarity,5146,0gUzpdp,27441,3.3413,20.0,5997.0
170617,TagSimilarity,5146,0gUzpdp,4850,3.17897,8.0,5941.0
170637,TagSimilarity,3005,0gUzpdp,7321,2.57629,17.0,5073.0
170649,TagSimilarity,69306,0gUzpdp,3029,3.07251,14.0,13530.0
170666,FilmReleaseDate,59141,utX8Aji,155392,3.392,52.0,677.0
170714,TagSimilarity,1912,0gUzpdp,7216,3.76908,11.0,28116.0
170739,TagSimilarity,104129,YF5hdDo,4441,3.27667,21.0,14626.0
170740,TagSimilarity,104129,YF5hdDo,6723,3.50976,5.0,9147.0
170741,TagSimilarity,104129,YF5hdDo,861,3.44138,30.0,9328.0
170756,TagSimilarity,482,0gUzpdp,7562,3.39114,21.0,7518.0
170805,TagSimilarity,80489,0gUzpdp,1589,3.27049,81.0,7460.0
171166,TagSimilarity,8622,tgBKTSq,58191,3.78339,18.0,3652.0
171167,TagSimilarity,8622,tgBKTSq,8987,3.29327,1.0,5058.0
171170,TagSimilarity,8622,tgBKTSq,46559,3.55365,10.0,4226.0
171375,PredictedRating,2926,Vjh5MX9,4356,3.68999,57.0,23562.0
171498,TagSimilarity,6370,3jEBZ9l,4703,3.70331,8.0,10974.0
171500,TagSimilarity,6370,3jEBZ9l,372,3.26,63.0,8782.0
171508,TagSimilarity,6370,3jEBZ9l,33603,3.73762,1.0,4303.0
171716,PredictedRating,8581,l4sBUBB,132446,3.33333,19.0,1155.0
171789,TagSimilarity,3683,I4FpygV,373,3.77362,35.0,9513.0
171848,TagSimilarity,7115,I4FpygV,41014,3.405,12.0,17548.0
171856,TagSimilarity,7115,I4FpygV,4689,3.03241,8.0,17043.0
171858,TagSimilarity,7115,I4FpygV,3119,2.95982,6.0,16695.0
172205,PredictedRating,4792,xiwfCh4,366,2.97834,103.0,8496.0
172417,TagSimilarity,2455,FHyeign,6629,3.25177,25.0,23757.0
172551,TagSimilarity,45720,cCklhOJ,59725,2.81491,254.0,3519.0
172554,TagSimilarity,45720,cCklhOJ,830,3.08865,77.0,7789.0
172681,TagSimilarity,88235,eLxEFjT,54331,3.34161,18.0,3917.0
173270,TagSimilarity,80219,fGWKcRt,4064,3.38802,12.0,16289.0
173275,TagSimilarity,80219,fGWKcRt,4065,3.21748,7.0,15993.0
173306,TagSimilarity,18,fGWKcRt,4898,2.94569,6.0,5906.0
173312,TagSimilarity,18,fGWKcRt,189,3.00729,0.0,8417.0
173313,TagSimilarity,18,fGWKcRt,2184,3.63095,38.0,22752.0
173314,TagSimilarity,18,fGWKcRt,52606,3.37064,32.0,4034.0
173470,TagSimilarity,78209,2F257ki,56805,3.27493,104.0,3680.0
173538,TagSimilarity,45361,XoZ024g,31431,2.15539,34.0,4730.0
173542,TagSimilarity,45361,XoZ024g,27434,2.55308,11.0,4771.0
173570,TagSimilarity,30894,XoZ024g,7449,2.42734,21.0,5010.0
173573,TagSimilarity,30894,XoZ024g,5127,2.97503,39.0,5808.0
173874,PredictedRating,55908,MA5TsnB,2938,3.89519,5.0,11453.0
173959,PredictedRating,103606,V0MCECi,56908,3.53889,9.0,3799.0
174130,PredictedRating,101142,fAA2gER,4519,3.32817,222.0,10652.0
174373,TagSimilarity,65216,VFE3hbR,6041,3.68333,11.0,5472.0
174379,TagSimilarity,65216,VFE3hbR,69324,3.55529,18.0,3582.0
174530,ShuffledTopPicks,71156,Rc8z8aN,157,2.79507,19.0,8153.0
174532,ShuffledTopPicks,71156,Rc8z8aN,1516,3.48454,2.0,7566.0
174569,ShuffledTopPicks,2231,Rc8z8aN,2474,3.43566,72.0,11704.0
174574,ShuffledTopPicks,2231,Rc8z8aN,6193,3.47507,12.0,5437.0
174600,ShuffledTopPicks,175,Rc8z8aN,41617,2.8128,14.0,4484.0
174602,ShuffledTopPicks,175,Rc8z8aN,6701,3.44382,2.0,5250.0
174603,ShuffledTopPicks,147,Rc8z8aN,4439,3.67994,35.0,13439.0
174609,ShuffledTopPicks,147,Rc8z8aN,2440,3.20361,4.0,6958.0
174665,TagSimilarity,1967,VW8AJVo,5038,3.62712,14.0,11490.0
174917,TagSimilarity,1224,KZQRUFL,25901,3.58268,5.0,26740.0
174922,TagSimilarity,1224,KZQRUFL,1050,3.76275,9.0,7768.0
174964,TagSimilarity,53519,KZQRUFL,482,3.42553,17.0,8782.0
174976,TagSimilarity,3208,KZQRUFL,1431,2.57518,75.0,7670.0
175004,FilmReleaseDate,2470,GL7a8DJ,44840,2.66433,73.0,4303.0
175112,TagSimilarity,4146,gNPrIPJ,2873,2.96711,1.0,7321.0
175116,TagSimilarity,4146,gNPrIPJ,3518,2.94275,1.0,7686.0
175117,TagSimilarity,4146,gNPrIPJ,8963,2.64729,5.0,4821.0
175118,TagSimilarity,4146,gNPrIPJ,5315,2.48837,0.0,5752.0
175473,PredictedRating,4973,QE3bqRH,47725,3.52273,72.0,3911.0
175683,TagSimilarity,5991,L86Rai6,49824,3.26325,70.0,4051.0
175686,TagSimilarity,5991,L86Rai6,914,3.86593,281.0,19381.0
175688,TagSimilarity,5991,L86Rai6,4912,3.5562,26.0,18279.0
175689,TagSimilarity,5991,L86Rai6,8998,3.86328,6.0,16087.0
175691,TagSimilarity,5991,L86Rai6,3604,3.61043,5.0,20470.0
175694,TagSimilarity,5991,L86Rai6,26084,3.75229,40.0,20301.0
176072,TagSimilarity,2184,vH6vbFA,2177,3.21674,18.0,15357.0
176111,TagSimilarity,935,vH6vbFA,7080,3.63024,11.0,31030.0
176119,TagSimilarity,935,vH6vbFA,7055,3.89779,15.0,29967.0
176120,TagSimilarity,935,vH6vbFA,945,4.03973,46.0,30084.0
176121,TagSimilarity,935,vH6vbFA,8999,3.67424,4.0,15357.0
176122,TagSimilarity,935,vH6vbFA,45335,3.49425,5.0,30769.0
176151,TagSimilarity,3088,vH6vbFA,3507,3.89828,53.0,18157.0
176156,TagSimilarity,3088,vH6vbFA,25827,3.75,19.0,29865.0
176158,TagSimilarity,3088,vH6vbFA,7416,3.43527,3.0,15722.0
176160,TagSimilarity,3088,vH6vbFA,3341,3.85501,13.0,24853.0
176173,TagSimilarity,970,vH6vbFA,681,3.58194,5.0,13223.0
176220,TagSimilarity,5603,vH6vbFA,5470,3.81352,10.0,23767.0
176226,TagSimilarity,5603,vH6vbFA,32160,3.74852,8.0,30697.0
176241,TagSimilarity,6522,vH6vbFA,5397,3.28901,12.0,24123.0
176242,TagSimilarity,6522,vH6vbFA,8695,3.57534,10.0,26314.0
176246,TagSimilarity,6522,vH6vbFA,8711,3.66813,18.0,25429.0
176247,TagSimilarity,6522,vH6vbFA,7085,3.6178,9.0,19453.0
176249,TagSimilarity,6522,vH6vbFA,6182,3.56593,2.0,19908.0
176250,TagSimilarity,6522,vH6vbFA,4802,3.64374,16.0,21228.0
176251,TagSimilarity,6522,vH6vbFA,4401,3.4629,7.0,19943.0
176253,TagSimilarity,6522,vH6vbFA,3395,2.63406,3.0,11121.0
176255,TagSimilarity,7075,vH6vbFA,1083,3.46265,21.0,19374.0
176259,TagSimilarity,7075,vH6vbFA,963,3.54466,6.0,25218.0
176264,TagSimilarity,7075,vH6vbFA,3417,3.60957,5.0,24123.0
176347,TagSimilarity,3417,vH6vbFA,941,3.56718,7.0,28506.0
176354,TagSimilarity,3417,vH6vbFA,53919,3.25773,0.0,28678.0
176355,TagSimilarity,3417,vH6vbFA,25866,3.65758,10.0,28324.0
176375,TagSimilarity,4798,vH6vbFA,8712,3.85574,14.0,28384.0
176378,TagSimilarity,4798,vH6vbFA,3028,3.63678,11.0,18587.0
176381,TagSimilarity,4798,vH6vbFA,25850,3.93097,25.0,29071.0
176399,TagSimilarity,7212,vH6vbFA,4795,3.7474,8.0,19396.0
176406,TagSimilarity,7212,vH6vbFA,7697,3.09639,2.0,22133.0
176409,TagSimilarity,7212,vH6vbFA,936,3.99413,36.0,28593.0
176430,TagSimilarity,6970,vH6vbFA,7705,3.75352,9.0,23959.0
176439,TagSimilarity,5396,vH6vbFA,4909,2.73123,3.0,13530.0
176444,TagSimilarity,5396,vH6vbFA,5471,2.06667,3.0,12069.0
176459,TagSimilarity,4187,vH6vbFA,1937,3.56951,11.0,26922.0
176492,TagSimilarity,7211,vH6vbFA,8331,3.68367,3.0,27775.0
176513,PredictedRating,3535,7kwIlfG,5666,3.2962,59.0,5577.0
176550,TagSimilarity,938,vH6vbFA,3599,3.56338,12.0,26480.0
176551,TagSimilarity,938,vH6vbFA,918,3.73353,57.0,27045.0
176554,TagSimilarity,71108,pK92QJa,7333,3.83565,11.0,27410.0
176602,TagSimilarity,8695,vH6vbFA,5241,3.425,4.0,13896.0
176603,TagSimilarity,8695,vH6vbFA,8385,3.64881,7.0,20835.0
176671,PredictedRating,54256,ewqkbId,5662,3.5339,0.0,7474.0
176677,PredictedRating,54256,ewqkbId,4774,3.21515,21.0,5766.0
176699,TagSimilarity,3742,pK92QJa,7756,3.68344,13.0,28791.0
176705,TagSimilarity,3742,pK92QJa,4330,3.74351,7.0,30697.0
176706,TagSimilarity,3742,pK92QJa,25753,3.84028,8.0,33959.0
176775,TagSimilarity,3757,pK92QJa,2652,3.195,14.0,22121.0
176776,TagSimilarity,3757,pK92QJa,2785,3.12671,5.0,20470.0
176781,TagSimilarity,3757,pK92QJa,6976,3.16425,21.0,16818.0
176782,TagSimilarity,3757,pK92QJa,5552,3.01869,6.0,21931.0
176785,TagSimilarity,3757,pK92QJa,5726,3.16541,16.0,13530.0
176875,TagSimilarity,7135,pK92QJa,25945,3.66518,9.0,24910.0
176880,TagSimilarity,6021,pK92QJa,3966,3.74946,21.0,26679.0
176904,TagSimilarity,1012,pK92QJa,3189,3.49902,40.0,6580.0
176905,TagSimilarity,1012,pK92QJa,1547,3.21695,6.0,7544.0
176910,TagSimilarity,1012,pK92QJa,2077,3.4899,13.0,12069.0
176912,TagSimilarity,1012,pK92QJa,241,3.0201,5.0,8417.0
176913,TagSimilarity,1012,pK92QJa,5357,3.33681,14.0,8782.0
176933,TagSimilarity,134783,w2tGQiv,80139,2.94462,39.0,
176970,ShuffledTopPicks,93006,xDxBiBB,6358,3.53177,6.0,23428.0
177140,TagSimilarity,4259,4EQuANH,1056,3.45567,9.0,7747.0
177146,TagSimilarity,4259,4EQuANH,3161,3.38551,7.0,6606.0
177376,TagSimilarity,128604,xHKtTN1,2283,3.23601,9.0,9898.0
177378,TagSimilarity,128604,xHKtTN1,77201,3.04216,111.0,3057.0
177381,TagSimilarity,128604,xHKtTN1,5327,3.0,2.0,5612.0
177383,TagSimilarity,128604,xHKtTN1,34326,3.02203,18.0,4562.0
177384,TagSimilarity,128604,xHKtTN1,58783,3.00481,10.0,3687.0
177409,TagSimilarity,101893,xHKtTN1,2704,3.51673,17.0,6774.0
177411,PredictedRating,4847,vUie2ya,74416,3.6507,98.0,2903.0
177418,PredictedRating,4847,vUie2ya,47274,3.80576,10.0,17183.0
177527,TagSimilarity,138104,ySxIzBt,102058,3.13462,19.0,
177605,TagSimilarity,1021,iYNB15G,673,2.76039,515.0,7733.0
177956,PredictedRating,49961,RhSouv1,247,3.81805,83.0,8463.0
177963,PredictedRating,51094,RhSouv1,6367,3.17617,83.0,5360.0
177978,TagSimilarity,80615,rgi2rR2,2116,3.26003,84.0,14308.0
177988,PredictedRating,1271,RhSouv1,4664,3.60479,5.0,10367.0
178494,PredictedRating,661,JdFQ4sv,96281,3.4649,209.0,1979.0
178589,TagSimilarity,111921,zC8K1Sd,69712,3.55749,93.0,3127.0
178625,FilmReleaseDate,71450,l95HPII,142372,2.95361,19.0,810.0
178627,FilmReleaseDate,71450,l95HPII,143969,3.51446,115.0,832.0
178629,FilmReleaseDate,71450,l95HPII,141846,3.315,10.0,866.0
178852,FilmReleaseDate,2657,l95HPII,65868,3.27248,38.0,3345.0
179333,PredictedRating,112316,6vpr9Ft,5888,3.78275,150.0,7686.0
179359,PredictedRating,128488,6vpr9Ft,74668,3.30219,95.0,2903.0
179599,PredictedRating,4911,ZWc9H7s,3812,3.53494,50.0,16600.0
179878,PredictedRating,62374,gTSr93v,5187,3.72059,6.0,13627.0
180066,PredictedRating,90405,l5GkbDj,442,3.04795,450.0,8867.0
180129,PredictedRating,50954,WzRxoVi,32300,2.98818,23.0,4681.0
180147,PredictedRating,32300,WzRxoVi,3786,3.38221,77.0,6403.0
180188,PredictedRating,6577,Ksbb8bY,4887,2.95656,215.0,5920.0
180224,PredictedRating,1614,BlWxEhZ,78162,3.71067,2.0,
180229,PredictedRating,1614,BlWxEhZ,581,3.98371,8.0,7978.0
180436,PredictedRating,3513,nOnBE3K,2669,3.52687,4.0,21566.0
180441,TagSimilarity,1974,pcZto4C,1975,2.47996,73.0,13410.0
180442,TagSimilarity,1974,pcZto4C,5771,2.63819,17.0,13489.0
180444,TagSimilarity,1974,pcZto4C,2878,2.24773,7.0,13530.0
180445,TagSimilarity,1974,pcZto4C,1977,2.27373,62.0,12435.0
180448,TagSimilarity,1974,pcZto4C,1979,2.18512,53.0,11704.0
180449,TagSimilarity,1974,pcZto4C,1983,2.81484,80.0,13530.0
180450,TagSimilarity,1974,pcZto4C,3938,2.29512,12.0,13165.0
180451,TagSimilarity,1974,pcZto4C,1991,2.82031,141.0,10661.0
180452,TagSimilarity,1974,pcZto4C,5697,2.5813,12.0,13896.0
180869,TagSimilarity,36535,XYWGsZv,205,3.50833,5.0,8417.0
180871,TagSimilarity,36535,XYWGsZv,1914,3.81052,18.0,7145.0
180875,TagSimilarity,36535,XYWGsZv,5016,3.35599,46.0,5866.0
180878,TagSimilarity,36535,XYWGsZv,51884,3.69878,23.0,3967.0
180934,ShuffledTopPicks,911,hwGC6lJ,98462,0.0,0.0,15384.0
180935,ShuffledTopPicks,911,hwGC6lJ,98456,3.0,0.0,25110.0
180936,ShuffledTopPicks,911,hwGC6lJ,98469,2.375,2.0,15043.0
180937,ShuffledTopPicks,911,hwGC6lJ,98458,3.2,1.0,30517.0
180938,ShuffledTopPicks,911,hwGC6lJ,98452,0.0,0.0,24890.0
180939,ShuffledTopPicks,911,hwGC6lJ,98464,3.5,2.0,15168.0
180940,ShuffledTopPicks,911,hwGC6lJ,98449,2.6875,2.0,2028.0
180941,ShuffledTopPicks,911,hwGC6lJ,98475,3.0,2.0,18900.0
180942,ShuffledTopPicks,911,hwGC6lJ,98467,2.75,0.0,15124.0
180943,ShuffledTopPicks,911,hwGC6lJ,98473,3.5,1.0,19054.0
180944,ShuffledTopPicks,911,hwGC6lJ,98447,2.65,6.0,
180945,ShuffledTopPicks,911,hwGC6lJ,98460,2.75,0.0,13631.0
180946,ShuffledTopPicks,911,hwGC6lJ,98471,2.3,0.0,
180996,TagSimilarity,80839,Vkl8IPq,1020,3.25935,252.0,8874.0
181008,TagSimilarity,4041,Vkl8IPq,3138,3.20833,5.0,10974.0
181042,PredictedRating,5352,ktpPk49,7832,3.89871,6.0,26655.0
181045,PredictedRating,5352,ktpPk49,26002,3.58878,5.0,22805.0
181046,PredictedRating,5352,ktpPk49,8291,3.61555,6.0,19223.0
181048,PredictedRating,5352,ktpPk49,5380,3.60841,57.0,5719.0
181081,TagSimilarity,115824,Vkl8IPq,3163,3.66142,7.0,6606.0
181084,TagSimilarity,115824,Vkl8IPq,8153,3.54333,6.0,22402.0
181089,TagSimilarity,115824,Vkl8IPq,8143,3.62371,7.0,21566.0
181130,TagSimilarity,69324,Vkl8IPq,6457,3.61753,6.0,21201.0
181132,TagSimilarity,69324,Vkl8IPq,70451,3.66453,12.0,3316.0
181141,TagSimilarity,69324,Vkl8IPq,6459,3.53185,6.0,24488.0
181157,TagSimilarity,1911,XFHmQ1j,4386,2.61125,187.0,6041.0
181159,TagSimilarity,1911,XFHmQ1j,47264,2.60054,55.0,4184.0
181161,TagSimilarity,1911,XFHmQ1j,1588,2.69645,168.0,7490.0
181162,TagSimilarity,1911,XFHmQ1j,2031,2.61581,3.0,17183.0
181163,TagSimilarity,1911,XFHmQ1j,1018,3.06738,12.0,19039.0
181167,TagSimilarity,1911,XFHmQ1j,46337,2.45863,48.0,4233.0
181168,TagSimilarity,6565,Vkl8IPq,80839,3.71923,53.0,2658.0
181177,TagSimilarity,6565,Vkl8IPq,3978,3.19727,106.0,6284.0
181236,TagSimilarity,1359,XFHmQ1j,55955,2.64016,45.0,3722.0
181243,TagSimilarity,1359,XFHmQ1j,2339,2.5842,12.0,7005.0
181244,TagSimilarity,1359,XFHmQ1j,2392,2.39701,60.0,6977.0
181245,TagSimilarity,1359,XFHmQ1j,8946,2.52234,27.0,4835.0
181248,TagSimilarity,1665,XFHmQ1j,419,2.49267,40.0,9147.0
181254,TagSimilarity,1665,XFHmQ1j,26841,2.6358,3.0,9028.0
181258,TagSimilarity,1665,XFHmQ1j,3387,2.7299,17.0,10575.0
181279,TagSimilarity,3507,XFHmQ1j,4186,3.60402,9.0,19009.0
181281,TagSimilarity,3507,XFHmQ1j,921,3.78385,11.0,12892.0
181412,FilmReleaseDate,4748,7Py1vyq,56176,2.39427,154.0,3687.0
181471,FilmReleaseDate,197,7Py1vyq,79897,3.42902,30.0,2728.0
181473,FilmReleaseDate,197,7Py1vyq,78746,3.46512,16.0,2826.0
181478,FilmReleaseDate,197,7Py1vyq,56671,3.58065,8.0,3512.0
181524,PredictedRating,3717,iaBGJYV,8604,3.53557,165.0,6998.0
181531,PredictedRating,3717,iaBGJYV,4139,3.33951,2.0,11044.0
181871,PredictedRating,84942,iaBGJYV,875,3.43248,1.0,8782.0
181876,PredictedRating,84942,iaBGJYV,4351,3.35411,212.0,9878.0
181912,TagSimilarity,4369,N4rZPip,4265,2.32701,34.0,6109.0
182235,TagSimilarity,161,Djm09Sh,5479,3.24037,47.0,5661.0
182674,PredictedRating,47937,SzoFTGJ,26306,3.51587,8.0,16358.0
182679,TagSimilarity,48412,qZXVWni,43556,2.98936,13.0,4373.0
182681,TagSimilarity,48412,qZXVWni,408,3.23066,11.0,8782.0
182804,TagSimilarity,155509,HWOdlho,73874,3.42982,12.0,
182848,PredictedRating,327,mZHqUYa,5390,3.29375,8.0,5717.0
182849,PredictedRating,327,mZHqUYa,2275,3.40336,27.0,6935.0
182854,PredictedRating,327,mZHqUYa,674,2.98051,45.0,18279.0
182893,PredictedRating,17,vswDaEL,25886,3.77469,6.0,27425.0
